SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,TRANSACTION_DATE
245444,0,Cash loans,M,N,Y,1,135000.0,225000.0,15349.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Office apartment,0.026392,-9918,-1807,-107.0,-2109,,1,1,0,1,1,0,Drivers,3.0,2,2,FRIDAY,12,0,0,0,0,0,0,Self-employed,,0.1339396159763309,0.746300213050371,0.0082,,0.9722,,,0.0,0.1379,0.0417,,,,0.0058,,,0.0084,,0.9722,,,0.0,0.1379,0.0417,,,,0.0061,,,0.0083,,0.9722,,,0.0,0.1379,0.0417,,,,0.0059,,,,block of flats,0.005,"Stone, brick",No,0.0,0.0,0.0,0.0,-1186.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2025-05-16 22:52:23.432261
372970,0,Cash loans,F,N,Y,1,112500.0,225000.0,14377.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009175,-14087,-1890,-7674.0,-4314,,1,1,1,1,1,0,Sales staff,3.0,2,2,FRIDAY,13,0,0,0,0,0,0,Trade: type 7,0.5711433531813652,0.6401715948296864,0.5100895276257282,0.0928,0.1073,0.9821,,,0.0,0.2069,0.1667,,0.0647,,0.0517,,0.0,0.0945,0.1113,0.9821,,,0.0,0.2069,0.1667,,0.0662,,0.0538,,0.0,0.0937,0.1073,0.9821,,,0.0,0.2069,0.1667,,0.0658,,0.0526,,0.0,,block of flats,0.0725,Panel,No,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2025-05-16 23:52:23.432261
154091,0,Cash loans,F,N,Y,0,126000.0,980005.5,31428.0,846000.0,Children,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.009549,-20558,365243,-8010.0,-4071,,1,0,0,1,0,0,,2.0,2,2,SUNDAY,10,0,0,0,0,0,0,XNA,0.7573449518287921,0.5075128326115086,,0.1299,0.0819999999999999,0.9886,,,0.16,0.1262,0.3054,,0.0273,,0.1477,,0.0032,0.062,0.0679,0.9891,,,0.1208,0.1034,0.375,,0.0166,,0.0678,,0.0026,0.1249,0.089,0.9891,,,0.16,0.1034,0.375,,0.0284,,0.1439,,0.0033,,block of flats,0.2016,Panel,No,0.0,0.0,0.0,0.0,-1228.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-05-17 00:52:23.432261
156993,0,Cash loans,F,N,Y,1,103500.0,130810.5,10462.5,108000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0060079999999999,-10188,-947,-4744.0,-2602,,1,1,0,1,0,0,Private service staff,3.0,2,2,MONDAY,17,0,0,0,0,0,0,Self-employed,0.252683836758577,0.6702087815938295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-617.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-05-17 01:52:23.432261
226343,0,Cash loans,F,N,Y,0,90000.0,675000.0,21906.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Widow,Municipal apartment,0.005002,-15019,-3073,-7983.0,-4017,,1,1,0,1,0,0,,1.0,3,3,MONDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.1523325111551909,0.3046721837533529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-599.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,2025-05-17 02:52:23.432261
111629,0,Revolving loans,F,Y,Y,1,135000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.0196889999999999,-11454,-2699,-2037.0,-1247,64.0,1,1,0,1,0,0,Secretaries,3.0,2,2,THURSDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.5848701996448251,0.5899591805306108,0.5154953751603267,0.0163,0.0,0.9806,0.6328,,0.08,0.069,0.0417,,0.0,,0.0073,,0.0,0.0168,0.0,0.9806,0.6472,,0.0806,0.069,0.0417,,0.0,,0.0076,,0.0,0.0167,0.0,0.9806,0.6377,,0.08,0.069,0.0417,,0.0,,0.0075,,0.0,,block of flats,0.0074,"Stone, brick",No,7.0,1.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,2025-05-17 03:52:23.432261
401543,0,Cash loans,M,Y,Y,0,157500.0,1227901.5,46899.0,1129500.0,"Spouse, partner",State servant,Secondary / secondary special,Married,House / apartment,0.009175,-12409,-3264,-1702.0,-4827,16.0,1,1,0,1,0,0,Core staff,2.0,2,2,SATURDAY,16,0,0,0,0,0,0,Police,,0.6917235942138256,0.4794489811780563,0.4567,0.3271,0.9846,0.7892,0.0808,0.48,0.4138,0.3333,0.375,0.1878,0.3707,0.2758,0.0077,0.002,0.4653,0.3395,0.9846,0.7975,0.0815,0.4834,0.4138,0.3333,0.375,0.1921,0.405,0.2874,0.0078,0.0021,0.4611,0.3271,0.9846,0.792,0.0813,0.48,0.4138,0.3333,0.375,0.1911,0.3771,0.2808,0.0078,0.002,,block of flats,0.3604,Panel,No,2.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2025-05-17 04:52:23.432261
271715,0,Cash loans,M,Y,Y,1,315000.0,450000.0,36211.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010006,-15990,-1983,-2359.0,-2973,8.0,1,1,0,1,0,0,Drivers,3.0,2,1,WEDNESDAY,8,0,0,0,0,0,0,Self-employed,,0.5674756393228018,0.4668640059537032,0.5866,0.5271,0.9955,0.9388,0.4605,0.88,0.4138,0.5417,0.5833,0.2322,0.4699,0.7701,0.0386,0.4723,0.5977,0.547,0.9955,0.9412,0.4647,0.8862,0.4138,0.5417,0.5833,0.2375,0.5133,0.8024,0.0389,0.5,0.5923,0.5271,0.9955,0.9396,0.4634,0.88,0.4138,0.5417,0.5833,0.2362,0.478,0.784,0.0388,0.4822,org spec account,block of flats,0.7721,Mixed,No,1.0,0.0,1.0,0.0,-126.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,2025-05-17 05:52:23.432261
294391,0,Cash loans,F,N,Y,0,76500.0,979992.0,31743.0,702000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.020246,-12888,-4054,-6021.0,-2512,,1,1,0,1,0,0,,2.0,3,3,TUESDAY,12,0,0,0,0,0,0,Agriculture,,0.4941908349236454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-754.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-05-17 06:52:23.432261
308815,0,Cash loans,M,N,Y,1,225000.0,533668.5,25803.0,477000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-11954,-2426,-373.0,-2277,,1,1,0,1,0,0,High skill tech staff,3.0,1,1,THURSDAY,13,0,0,0,0,1,1,Business Entity Type 3,,0.8117862234424749,,0.0825,0.0838,0.9747,0.6532,0.0085,0.0,0.1379,0.1667,0.2083,0.0388,0.0664,0.0653,0.0039,0.0039,0.084,0.0869,0.9747,0.6668,0.0085,0.0,0.1379,0.1667,0.2083,0.0397,0.0725,0.0681,0.0039,0.0041,0.0833,0.0838,0.9747,0.6578,0.0085,0.0,0.1379,0.1667,0.2083,0.0395,0.0676,0.0665,0.0039,0.004,reg oper account,block of flats,0.0569,"Stone, brick",No,0.0,0.0,0.0,0.0,-1683.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-05-17 07:52:23.432261
190190,0,Cash loans,M,N,Y,0,418500.0,1435500.0,39474.0,1435500.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.009334,-11612,-416,-6029.0,-3734,,1,1,1,1,0,1,Core staff,1.0,2,2,FRIDAY,17,1,1,0,1,1,0,Trade: type 2,0.7996688180735712,0.5845687608500172,,0.2258,0.0398,0.9821,0.7552,0.0584,0.24,0.2069,0.3333,0.2638,0.0209,0.1832,0.2327,0.0039,0.0361,0.1891,0.0,0.9826,0.7713,0.0396,0.2014,0.1724,0.3333,0.375,0.0,0.1635,0.211,0.0,0.0019,0.2342,0.0,0.9826,0.7652,0.0565,0.24,0.2069,0.3333,0.375,0.0261,0.1924,0.2201,0.0039,0.0078,reg oper spec account,block of flats,0.1916,Panel,No,0.0,0.0,0.0,0.0,-372.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-05-17 08:52:23.432261
385787,0,Cash loans,M,Y,Y,0,135000.0,545040.0,25537.5,450000.0,Unaccompanied,State servant,Secondary / secondary special,Separated,House / apartment,0.0084739999999999,-12697,-5058,-4097.0,-4097,8.0,1,1,0,1,0,0,Drivers,1.0,2,2,THURSDAY,15,0,0,0,0,0,0,Police,0.3529562420827603,0.5529247106294252,0.3185955240537633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0.0,0.0,0.0,0.0,-1622.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1.0,2025-05-17 09:52:23.432261
261023,0,Cash loans,F,N,Y,0,189000.0,1493086.5,52029.0,1363500.0,Family,Working,Higher education,Married,House / apartment,0.010147,-14481,-1861,-1314.0,-271,,1,1,0,1,0,0,Laborers,2.0,2,2,SUNDAY,12,0,0,0,0,0,0,Self-employed,0.5815505131422694,0.7627356216728216,0.6817058776720116,0.0495,0.0073,0.9742,,,0.0,0.1379,0.125,,0.068,,0.055,,0.014,0.0504,0.0075,0.9742,,,0.0,0.1379,0.125,,0.0695,,0.0573,,0.0148,0.05,0.0073,0.9742,,,0.0,0.1379,0.125,,0.0691,,0.0559,,0.0143,,block of flats,0.043,"Stone, brick",No,5.0,0.0,5.0,0.0,-483.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,2025-05-17 10:52:23.432261
127637,0,Revolving loans,M,Y,Y,2,166500.0,225000.0,11250.0,225000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.009334,-14160,-2171,-5676.0,-5133,16.0,1,1,0,1,0,0,Laborers,4.0,2,2,THURSDAY,18,0,0,0,0,0,0,Business Entity Type 3,0.6324556551025672,0.6767533610525456,0.178760465484575,0.0082,0.0,0.9588,0.4356,0.0015,0.0,0.069,0.0417,0.0833,,0.0067,0.0119,0.0,0.0,0.0084,0.0,0.9588,0.4577,0.0015,0.0,0.069,0.0417,0.0833,,0.0073,0.0124,0.0,0.0,0.0083,0.0,0.9588,0.4431,0.0015,0.0,0.069,0.0417,0.0833,,0.0068,0.0121,0.0,0.0,reg oper account,block of flats,0.0102,Wooden,No,2.0,0.0,2.0,0.0,-290.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2025-05-17 11:52:23.432261
299515,0,Cash loans,M,Y,Y,0,90000.0,47970.0,5166.0,45000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-17021,-164,-6378.0,-576,20.0,1,1,1,1,1,0,Drivers,2.0,2,2,THURSDAY,9,0,0,0,0,0,0,Self-employed,0.23705561216355,0.5946588406718386,0.6212263380626669,0.0928,0.1003,0.9821,0.7552,0.0398,0.0,0.2069,0.1667,0.2083,0.0532,0.0756,0.0872,0.0,0.0,0.0945,0.1041,0.9821,0.7648,0.0402,0.0,0.2069,0.1667,0.2083,0.0544,0.0826,0.0909,0.0,0.0,0.0937,0.1003,0.9821,0.7585,0.0401,0.0,0.2069,0.1667,0.2083,0.0541,0.077,0.0888,0.0,0.0,reg oper account,block of flats,0.0686,Panel,No,0.0,0.0,0.0,0.0,-496.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2025-05-17 12:52:23.432261
412114,0,Cash loans,F,N,Y,0,67500.0,675000.0,19867.5,675000.0,Unaccompanied,Working,Higher education,Single / not married,With parents,0.0145199999999999,-11471,-90,-6006.0,-4041,,1,1,1,1,0,0,Core staff,1.0,2,2,THURSDAY,8,0,0,0,0,1,1,School,0.714631504222922,0.6463087663943002,0.4543210601605785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1781.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1.0,2025-05-17 13:52:23.432261
163107,0,Cash loans,M,N,Y,0,112500.0,263686.5,29880.0,238500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.00963,-9098,-929,-7571.0,-1782,,1,1,0,1,0,0,Security staff,1.0,2,2,FRIDAY,9,0,1,1,0,0,0,Security,0.5275497451192188,0.3628395355966315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-569.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-05-17 14:52:23.432261
230401,0,Cash loans,F,Y,Y,2,81000.0,521280.0,35392.5,450000.0,,Working,Secondary / secondary special,Married,House / apartment,0.015221,-12526,-2174,-4453.0,-4535,14.0,1,1,1,1,0,0,Medicine staff,4.0,2,2,FRIDAY,14,0,0,0,0,0,0,Medicine,0.4381898811963464,0.493868334084631,0.6832688314232291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2025-05-17 15:52:23.432261
424466,0,Cash loans,F,N,Y,0,405000.0,1885536.0,103324.5,1800000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.006629,-23284,365243,-4837.0,-2190,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,9,0,0,0,0,0,0,XNA,,0.7104708200094473,0.5656079814115492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-2659.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,2025-05-17 16:52:23.432261
304832,0,Cash loans,M,Y,N,1,202500.0,193572.0,11241.0,171000.0,Unaccompanied,Working,Higher education,Separated,Rented apartment,0.016612,-13275,-827,-7236.0,-4074,3.0,1,1,0,1,0,0,Drivers,2.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Transport: type 3,0.3395750544459469,0.4938246055441985,,0.3577,1.0,0.9841,0.7824,0.1508,0.4,0.3448,0.3333,0.375,0.2724,0.2908,0.3838,0.0039,0.0041,0.3645,1.0,0.9841,0.7909,0.1522,0.4028,0.3448,0.3333,0.375,0.2787,0.3177,0.3993,0.0039,0.0043,0.3612,1.0,0.9841,0.7853,0.1518,0.4,0.3448,0.3333,0.375,0.2772,0.2959,0.3907,0.0039,0.0042,reg oper account,block of flats,0.3389,Panel,No,0.0,0.0,0.0,0.0,-1643.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,2025-05-17 17:52:23.432261
270936,0,Revolving loans,M,N,Y,2,135000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.005084,-13198,-739,-1415.0,-3754,,1,1,1,1,1,0,Drivers,3.0,2,2,FRIDAY,14,0,0,0,0,0,0,Medicine,,0.3146856448840098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-329.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-05-17 18:52:23.432261
136016,0,Revolving loans,M,N,N,0,225000.0,585000.0,29250.0,585000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.020713,-15479,-1224,-1087.0,-4079,,1,1,0,1,0,0,Private service staff,1.0,3,2,THURSDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.411716210652456,0.504599412990574,0.213966852261798,0.2928,0.1395,0.9856,,,0.16,0.1379,0.3333,,0.1478,,0.1934,,0.0,0.2983,0.1448,0.9856,,,0.1611,0.1379,0.3333,,0.1511,,0.2015,,0.0,0.2956,0.1395,0.9856,,,0.16,0.1379,0.3333,,0.1503,,0.1968,,0.0,,block of flats,0.1818,Panel,No,0.0,0.0,0.0,0.0,-427.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,2025-05-17 19:52:23.432261
253737,0,Cash loans,M,N,Y,1,225000.0,650704.5,33354.0,517500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.020713,-9180,-287,-1597.0,-1777,,1,1,0,1,0,0,Laborers,3.0,3,3,TUESDAY,12,0,0,0,1,1,1,Business Entity Type 3,,0.1464969302354126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-05-17 20:52:23.432261
210451,0,Cash loans,M,Y,Y,0,216000.0,675000.0,24043.5,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-14793,-341,-198.0,-4540,4.0,1,1,0,1,1,0,Security staff,2.0,2,2,FRIDAY,17,0,0,0,0,0,0,Business Entity Type 3,,0.6206458784109674,,0.1485,,0.9816,,,0.16,0.1379,0.3333,,,,0.0936,,0.2204,0.1513,,0.9816,,,0.1611,0.1379,0.3333,,,,0.0975,,0.2333,0.1499,,0.9816,,,0.16,0.1379,0.3333,,,,0.0952,,0.225,,block of flats,0.1215,Panel,No,2.0,1.0,2.0,1.0,-2898.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9.0,2.0,1.0,2025-05-17 21:52:23.432261
258844,0,Cash loans,F,N,Y,0,148500.0,1183500.0,32674.5,1183500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-17288,-3315,-3096.0,-815,,1,1,0,1,1,0,Accountants,2.0,2,2,SATURDAY,8,0,0,0,1,1,0,Industry: type 9,,0.7780262018831763,0.6041125998015721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1744.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,1.0,3.0,2025-05-17 22:52:23.432261
221183,0,Cash loans,M,N,Y,0,112500.0,127350.0,13509.0,112500.0,Unaccompanied,State servant,Secondary / secondary special,Civil marriage,House / apartment,0.0088659999999999,-15437,-8178,-8872.0,-4704,,1,1,1,1,0,0,Cooking staff,2.0,2,2,MONDAY,13,0,0,0,0,1,1,Medicine,,0.7803063646701957,0.746300213050371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1385.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,2025-05-17 23:52:23.432261
125135,0,Cash loans,M,Y,Y,2,202500.0,450000.0,22018.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-12308,-344,-825.0,-3080,0.0,1,1,0,1,0,0,,4.0,2,2,THURSDAY,12,0,0,0,0,0,0,Government,0.4138181104449335,0.6408161082139685,,0.0577,0.1251,0.9697,0.5852,0.0121,0.0,0.1724,0.125,0.0417,0.064,0.0454,0.043,0.0077,0.014,0.0588,0.1299,0.9697,0.6014,0.0122,0.0,0.1724,0.125,0.0417,0.0654,0.0496,0.0448,0.0078,0.0148,0.0583,0.1251,0.9697,0.5907,0.0122,0.0,0.1724,0.125,0.0417,0.0651,0.0462,0.0438,0.0078,0.0143,reg oper account,block of flats,0.1069,"Stone, brick",No,11.0,0.0,11.0,0.0,-870.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-05-18 00:52:23.432261
424988,0,Cash loans,F,N,Y,0,112500.0,112500.0,13482.0,112500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-12390,-3586,-3027.0,-2901,,1,1,0,1,0,0,Private service staff,2.0,2,2,THURSDAY,10,0,0,0,0,0,0,Self-employed,,0.4635423715942267,0.6956219298394389,0.1103,0.0408,0.9801,0.728,0.0115,0.0,0.2069,0.1667,0.2083,0.1625,0.0815,0.0853,0.0386,0.0736,0.1124,0.0424,0.9801,0.7387,0.0116,0.0,0.2069,0.1667,0.2083,0.1662,0.0891,0.0889,0.0389,0.0779,0.1114,0.0408,0.9801,0.7316,0.0115,0.0,0.2069,0.1667,0.2083,0.1654,0.0829,0.0868,0.0388,0.0751,reg oper account,block of flats,0.0894,"Stone, brick",No,3.0,0.0,3.0,0.0,-34.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,2025-05-18 01:52:23.432261
105349,0,Cash loans,M,N,Y,0,135000.0,66222.0,7155.0,58500.0,Family,Working,Higher education,Single / not married,House / apartment,0.011703,-14770,-884,-7500.0,-872,,1,1,0,1,0,0,Drivers,1.0,2,2,SATURDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.709687505776802,0.7801436381572275,0.0722,0.0607,0.9781,,,0.0,0.1379,0.1667,,0.0579,,0.0664,,0.0,0.0735,0.063,0.9782,,,0.0,0.1379,0.1667,,0.0592,,0.0691,,0.0,0.0729,0.0607,0.9781,,,0.0,0.1379,0.1667,,0.0589,,0.0676,,0.0,,block of flats,0.0565,Panel,No,1.0,0.0,1.0,0.0,-437.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,2025-05-18 02:52:23.432261
175565,0,Revolving loans,F,N,Y,0,81000.0,225000.0,11250.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.028663,-20786,365243,-6339.0,-3171,,1,0,0,1,0,0,,1.0,2,2,FRIDAY,12,0,0,0,0,0,0,XNA,,0.4152968317112733,,0.0247,0.0,0.9876,0.83,0.0357,0.0,0.069,0.0833,0.125,0.0,0.0202,0.0248,0.0,0.0,0.0252,0.0,0.9876,0.8367,0.036,0.0,0.069,0.0833,0.125,0.0,0.022,0.0258,0.0,0.0,0.025,0.0,0.9876,0.8323,0.0359,0.0,0.069,0.0833,0.125,0.0,0.0205,0.0253,0.0,0.0,reg oper account,block of flats,0.0218,"Stone, brick",No,0.0,0.0,0.0,0.0,-471.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-05-18 03:52:23.432261
